id,value
id0,4.678193301920885
id1,16.62707522385088
id2,12.573452355132204
id3,11.766726450991527
id4,19.713056009198283
id5,16.041245051271545
id6,15.987136486937864
id7,24.61980609670587
id8,7.688414586466855
id9,52.83128853532199
id10,17.443158186018536
id11,12.558944471834348
id12,53.63884420255205
id13,34.7878590123183
id14,12.145375454850331
id15,6.837140173294156
id16,22.805792122256143
id17,55.101650765653645
id18,-6.884754705821763
id19,13.701312809984973
id20,29.378782805085688
id21,56.30604445152599
id22,4.564775561562946
id23,13.29520106749682
id24,11.797055277127395
id25,27.07474795903245
id26,14.190065850311104
id27,59.01327628045752
id28,9.546946572495377
id29,44.762866071359525
id30,19.554702165132383
id31,0.894526307206557
id32,4.6295748088534765
id33,20.51740181148269
id34,22.257333210670176
id35,29.22043287880841
id36,35.27425106728267
id37,22.93788280759793
id38,31.9821482000868
id39,19.238034821651993
id40,2.3206493648429287
id41,30.132141119188283
id42,28.001078282576323
id43,37.94624291839335
id44,10.515982912073538
id45,25.720608813104796
id46,21.742044856735205
id47,8.58613008715163
id48,14.139568878074222
id49,22.999599701257893
id50,16.7870105748924
id51,9.260303471403148
id52,13.726263024059115
id53,43.794511570278345
id54,8.964949797253809
id55,35.89206825763959
id56,23.7868331235967
id57,16.394641741341818
id58,43.68173325392854
id59,15.551043885383319
id60,13.833948384799172
id61,29.780678905139403
id62,8.87988034196621
id63,40.71991528638412
id64,13.542361925283238
id65,9.16121509947611
id66,14.099062771829438
id67,-0.9522839384778283
id68,32.22934813923345
id69,24.37098785040322
id70,13.552217899038038
id71,31.182196071502077
id72,42.49055422354536
id73,5.1113660540954
id74,6.5852039306149805
id75,4.243196390053981
id76,38.05871595935211
id77,8.637531948423401
id78,10.255673499740425
id79,14.46129531053945
id80,15.39801599229746
id81,31.69447909354874
id82,25.828046378879677
id83,69.41399655840011
id84,30.283771827181482
id85,21.448045431069076
id86,21.194146768592717
id87,27.647211090134498
id88,17.405711240569516
id89,14.182383158386514
id90,24.033080286411604
id91,33.583660139484515
id92,6.832489571574429
id93,22.609737613551268
id94,38.83336994525274
id95,19.120145611460952
id96,24.868925415938506
id97,7.5066116714497575
id98,23.040096214908647
id99,-1.8401840809458683
id100,12.977716951255044
id101,22.17044126624772
id102,7.098647874809091
id103,11.628605560767804
id104,20.655615753747696
id105,32.16571506358536
id106,21.87464647663998
id107,3.081892004997073
id108,7.81128974560805
id109,54.85944709404042
id110,37.755217627560484
id111,10.561132306384305
id112,18.436906377919126
id113,8.675556972760589
id114,7.223337009030864
id115,20.61109059721729
id116,22.14526927277765
id117,8.235321908850935
id118,13.706675985943242
id119,15.911540926091197
id120,66.6516802618712
id121,13.50651535254542
id122,23.673129326490166
id123,20.302524995933076
id124,1.4992347389199416
id125,18.517658820593645
id126,5.6602566416847315
id127,9.200855380692957
id128,15.543729049074678
id129,49.8017914800835
id130,15.025541311311038
id131,13.717565683309928
id132,51.43473644085008
id133,12.800990076136486
id134,11.505154226928422
id135,-0.66784187671065
id136,3.1855002245700916
id137,44.66822794881776
id138,21.311795906347584
id139,2.9789144706030477
id140,29.989968222228704
id141,24.714536084896267
id142,38.6280544578345
id143,35.75979769339044
id144,10.849615975923484
id145,21.621778133165197
id146,14.713293172894026
id147,37.510926224445846
id148,18.162660905312187
id149,31.16295394343017
id150,9.745323113830784
id151,6.205172370128778
id152,18.205464616284452
id153,6.7897645936225075
id154,15.14105041326922
id155,34.469130727158074
id156,4.132313138838279
id157,25.81626518993988
id158,14.341043333191038
id159,12.900349274408725
id160,28.552496829259276
id161,17.517026258791162
id162,6.304728432071748
id163,7.430540636265379
id164,38.435734323904995
id165,25.928665716410727
id166,-2.1535018003762776
id167,9.547132404391398
id168,56.33883023595107
id169,10.76318259658093
id170,56.56800377097398
id171,33.35815936205235
id172,15.728140029965985
id173,19.08105771711497
id174,47.95476486115849
id175,17.40310677147887
id176,12.753973730093684
id177,23.800031111955278
id178,4.60357540594439
id179,22.2792637938646
id180,9.80381706435242
id181,4.996334457837891
id182,42.476653020228774
id183,33.77891169030282
id184,13.374647879754509
id185,32.09580597938721
id186,20.959294178276963
id187,51.15963005266005
id188,2.5570591741502113
id189,40.883608727879924
id190,27.02729373650329
id191,16.04485044981675
id192,23.87535080029334
id193,1.6070049598575764
id194,15.630353746898386
id195,-3.4521312535638913
id196,23.607649644997547
id197,7.405112230432399
id198,17.714839309598077
id199,47.49359369794834
id200,16.432762304389538
id201,22.20811896983228
id202,49.504634919462035
id203,-1.03582383055857
id204,13.771849933815673
id205,7.316427029500673
id206,7.551910509970683
id207,1.8519448451479352
id208,95.73025478804962
id209,15.881138123520653
id210,13.196423379607566
id211,14.633114092276934
id212,27.349220561334633
id213,26.170677504005724
id214,13.00646141001828
id215,32.34604731370944
id216,59.25285878069226
id217,0.5871887456874489
id218,9.974788656734681
id219,29.36806209035368
id220,10.55671024630341
id221,8.781961762066345
id222,89.32697061718272
id223,15.085137720028783
id224,11.683215144218266
id225,46.55794973497788
id226,3.8231039533504045
id227,13.800044987368802
id228,7.05440560103823
id229,4.82231707818962
id230,38.07426158549529
id231,8.050657111115564
id232,35.52397920488377
id233,32.272237965576565
id234,12.968662109155499
id235,30.856927681197156
id236,52.677115822171544
id237,30.129273391166894
id238,14.68184306104277
id239,13.575560712250521
